634.2	274.2	380	594.5
633.9	275	380.4	589.3
633.5	275.8	380.7	583.8
633.3	276.6	381	578
632.9	277.2	381.4	571.5
632.7	277.7	381.9	566.5
632.5	277.9	382.5	560.9
632.6	278	382.7	556.3
632.7	278.2	383	552.4
632.9	278.3	383.5	549.5
632.8	278.2	384	548.3
632.5	277.7	384.4	542.2
632.1	277.6	384.8	539.7
631.6	277.8	385	539.2
631.3	279.9	385.3	537.4
630.9	282.7	385.7	534
630.5	285.6	386	530.2
630.2	286.2	386.4	525
630	281.3	386.8	519.9
629.8	273.6	387.2	515.6
629.5	265.9	387.8	511.8
629.4	261	388.1	507.8
629.1	259.9	388.6	503.7
628.9	260.6	389	499.1
628.7	258.8	389.5	495.2
628.4	256.6	389.9	491.1
628.2	256.1	390.4	487
627.9	258	390.9	483
627.8	260.8	391.4	479.4
627.9	262.1	391.8	475.8
628	261.3	392.3	472
628.3	259.2	392.8	468.2
628.8	257.3	393.2	464.7
629.2	257.2	393.4	461.4
629.7	258.6	393.8	458.1
630.3	261.8	394.1	454
630.7	262.7	394.5	449.4
630.9	264.1	394.8	444.1
630.7	265.9	395.2	438.9
630.6	267.9	395.5	433.9
630.7	271.7	395.9	428.4
631	271.3	396.3	423.9
631.3	269.3	396.7	419.1
631.6	267.8	397	413.9
631.9	268.3	397.4	408.6
632.3	270.2	398	403.3
632.6	272.4	398.4	397.7
633.1	273.8	398.8	391.5
633.4	275.7	399.2	385.5
633.7	277.7	399.6	379.5
634	278.4	400	373.8
634.2	277.8	400.3	368.2
634.4	277	400.7	363.3
634.5	276.2	401.1	358.8
634.7	276.1	401.5	354.6
634.6	276.4	401.9	350.9
634.4	276.9	402.3	347.2
634.3	277.2	402.7	343.7
634.2	278.2	403	340.3
634	279.6	403.3	336.7
633.7	281.9	403.8	333.2
633.6	285.3	404.2	329.6
633.4	288.7	404.5	325.9
633.3	288.6	404.9	322.5
633	285.4	405.2	319.1
632.9	288.4	405.6	315.9
632.7	280.7	405.9	312.9
632.5	265.5	406.3	309.9
632.2	257.4	406.5	306.8
631.9	252.3	406.9	303.6
631.6	252	407.1	300
631.3	253.5	407.5	296.5
631	255.4	407.8	293.3
630.7	258.4	408.1	291.3
630.2	260.9	408.4	293.4
629.9	262.4	408.7	299.3
629.6	263.5	409	304.6
629.2	264.9	409.4	311.8
629	265.8	409.8	298.6
628.8	266.3	410.1	261.4
628.5	266.9	410.4	233.1
628.3	267.5	410.8	215.4
628	267.9	411.1	204.6
627.9	268.1	411.4	197.6
627.6	267.7	411.7	193.2
627.3	267.6	411.9	190.4
627.1	267.5	412.1	188.6
626.7	267.4	412.4	187.3
626.4	267.1	412.6	186.5
626.1	266.6	412.9	186
625.8	266.5	413.1	185.6
625.4	266.2	413.4	185.4
625	266.3	413.6	185.3
624.5	266.2	413.8	185.5
624.3	265.9	414.2	185.7
623.9	265.6	414.6	181
623.6	265.1	415	180.8
623.3	263.8	415.3	181.3
623.1	262.4	415.7	182.2
622.9	261.1	416.1	183
622.5	260.4	416.3	183.9
622.3	259.7	416.5	185.1
621.9	258.6	416.7	186
621.6	257.7	416.9	186.3
621.2	257	417.1	186.7
620.8	256.5	417.4	187.1
620.5	256.2	417.8	187.4
620.1	256.3	418.1	187.5
619.7	256.4	418.3	187.4
619.3	256.7	418.6	187.5
619	256.4	419	187.4
618.7	255.8	419.2	187.7
618.5	255.7	419.6	187.5
618.3	255.5	419.9	187.4
618.4	255	420.3	187.5
618.5	254.6	420.7	187.6
618.6	254	421	187.8
619	253.4	421.3	187.9
619.3	252.5	421.6	188
619.5	251.6	421.9	187.9
619.8	250.7	422.2	187.8
619.9	249.9	422.4	187.7
619.8	249.2	422.8	187.8
619.9	248.4	423.1	187.7
620.1	247.5	423.3	187.8
620.5	246.6	423.6	187.7
620.8	245.3	423.9	187.8
621.1	243.8	424.2	187.7
621.4	242.7	424.6	187.8
621.7	242.1	424.8	188
622.1	243.7	425.2	188.1
622.5	242.2	425.6	188.2
622.9	242.1	426.1	188.3
623.2	241.3	426.5	188.5
623.6	239.2	426.8	188.6
623.9	237	427	188.8
624.2	234.9	426.8	188.9
624.3	233.9	426.5	189
624.4	233.2	426.1	189.1
624.6	232.7	426.2	189.2
624.7	232.2	426.4	189.3
625	231.9	426.5	189.4
625.3	231.4	426.7	189.5
625.7	231	427.1	189.6
626	230.6	427.5	189.7
626.3	230.3	427.8	189.9
626.5	229.9	428	190
626.6	229.4	428.2	190.1
626.8	228.8	428.5	190.2
627	228.5	428.9	190.3
627.1	227.9	429.3	190.2
627	227.4	429.5	190.3
626.8	227.1	429.7	190.4
626.3	226.4	430.1	190.5
626	225.5	430.8	190.6
625.8	224.1	431.5	190.7
625.9	223	432	190.6
626.3	222.1	432.2	190.7
626.9	221.8	432.5	190.8
627.5	221.2	432.9	190.9
628.3	220.6	433.2	191
629.1	220	433.5	191.1
629.8	219.2	434.1	191.2
630.2	218.9	434.5	191.3
630.4	216.9	435	191.4
630.2	215.1	435.3	191.3
629.8	214.3	435.4	191.4
629	213.6	435.3	191.5
627.7	213.1	435.4	191.4
625.6	212.7	436.2	191.5
622.9	212.2	435.5	191.6
619.7	211.7	436	191.5
616	211.3	439.9	191.6
611.8	210.8	436.1	191.7
607.2	210.4	436.2	191.8
602.1	210	436.4	192
596.5	209.4	436.5	191.9
590.8	208.7	437.1	191.8
584.8	209.1	436	191.9
578.2	208.4	435.8	191.8
571.8	207	435	192
565.4	205.9	434.8	191.9
558.7	205	433.7	192
552.1	204.4	432.9	191.9
545.3	204	432.4	191.8
538.5	203.6	431.9	191.9
531.7	203.5	431.5	191.8
525	203.3	431.4	191.7
518.1	203.4	431	191.6
511.2	203.6	430.8	191.5
504.2	203.5	430.4	191.6
497.8	203.4	429.9	191.5
490.9	203.3	429.1	191.6
484	202.9	428.3	191.5
477.2	202.7	427.4	191.6
470.8	202.3	426.5	191.7
464.4	202.1	425.9	191.6
457.9	201.4	425.1	191.7
451.7	200.9	424.5	191.6
445.7	199.4	423.8	191.7
439.7	198.2	423.2	191.8
434.4	196.7	422.6	191.9
428.9	195.9	422	192
423.7	195.2	421.3	192.1
418.1	194.9	420.7	192
412.6	194.7	420.1	192.1
407.7	194.5	419.4	192
402.3	194.4	418.3	192.1
397	194.3	417.2	192.2
391.7	194.1	416.1	192.3
386.2	193.9	414.9	192.2
380.9	193.5	413.9	192.4
375.4	193.3	413	192.3
370.1	193.1	412.1	192.4
364.6	193	411.3	192.6
359.2	193.1	410.3	192.7
353.8	193.2	409.5	192.8
348.5	193.3	408.5	192.9
343.2	193.4	407.7	193
338.1	193.5	406.8	193.1
333.1	193.7	405.9	193.2
328.2	193.8	405	193.1
323.5	193.9	403.9	193.2
318.9	194	402.8	193.3
314.3	194.3	401.7	193.4
309.8	194.6	400.7	193.5
305.6	195	399.6	193.4
301.3	195.2	398.6	193.5
297.1	195.5	397.5	193.6
293	195.8	396.7	193.5
289	196.2	395.7	193.6
285	196.5	394.7	193.7
281.1	196.8	393.7	193.8
277.3	197	392.5	193.7
273.7	197.3	391.5	193.8
270.2	197.6	390.3	193.7
266.9	197.8	389.1	193.8
263.7	198.1	387.7	193.7
260.5	198.5	386.7	193.9
257.4	198.8	385.3	194
254.4	199.1	384.4	194.1
251.4	199.3	383.5	193.9
248.5	199.6	382.5	185.7
245.5	199.9	381.5	182.9
242.7	200.3	380.5	181.6
239.9	200.6	379.6	180.1
237.1	201.1	378.6	188.3
234.4	201.3	377.6	190.9
231.6	201.6	376.6	192.4
229	201.8	375.6	193.1
226.5	202	374.7	193
224	202.3	373.8	193.4
221.7	202.6	372.9	193.5
219.4	202.9	372.1	192.6
217	203	371.1	193.6
214.8	203.4	370	193.4
212.7	203.8	369	194.4
210.4	204.1	367.9	194.8
208.3	204.5	366.9	194.7
206.1	204.8	365.8	194.3
204.1	205.2	364.7	194.1
202.1	205.5	363.7	194
200.4	205.8	362.7	193.9
198.2	206.2	361.8	194.1
196.4	206.6	360.8	192.1
194.9	206.9	359.7	194
193.2	207.2	358.8	193.5
191.5	207.6	357.8	192.9
190.1	208	357	192.2
188.7	208.4	356	192.8
187.2	209.6	354.7	193.7
185.7	209.9	353.3	193.8
184.3	210.3	352.2	194.1
182.9	210.8	350.5	194.4
181.4	211	349.4	195
180.3	211.5	348.1	195.5
178.8	211.8	347.1	195.3
177.4	212.1	346.2	195.9
176	212.6	345.5	194.6
174.7	213	344.8	194.5
173.4	213.4	344	195.2
171.8	213.8	343.2	195.7
170.4	214.2	342.5	195.8
169.1	214.6	341.8	194.3
167.7	214.9	340.9	195.1
166.5	215.3	340.2	195
165.2	215.7	339.4	196.3
164	216.1	338.6	195.4
162.8	216.5	337.6	194.5
161.6	216.9	336.4	194.3
160.3	217.3	335.2	162.5
159.2	217.7	333.9	169.2
158.1	218.1	332.5	175.8
156.9	218.5	331.2	183
155.7	218.8	330.1	196.8
154.6	219.2	329.5	203.8
153.4	219.6	328.6	210.5
152.2	220	328	217.1
151.3	220.3	327.4	224.6
150.4	220.6	326.7	231.5
149.6	221.1	326	238
149	221.3	325.4	244.4
148.4	221.6	324.8	250.9
147.9	221.9	324.1	263.6
147.4	222.1	323.5	269.2
146.9	222.3	322.7	274.7
146.5	222.6	322	279.8
145.9	222.7	321.1	284.8
145.5	223	320.3	289.5
144.9	223.3	319.3	293.8
144.4	223.6	318.8	298.2
143.9	223.9	317.9	302.7
143.2	224.3	317.1	307
142.6	224.6	316.4	310.8
142.1	224.9	315.6	314.7
141.8	225.1	315	319
142	225.3	314.5	323.2
142.6	225.5	314	327.7
143.7	225.7	313.5	332.3
145.4	226.1	313.1	337
147.6	226.5	312.7	341.8
150.1	226.8	312.3	346.8
153	227.1	311.8	351.7
156	227.6	311.3	356.6
159.2	227.9	310.9	361.7
162.6	228.4	310.5	366.8
165.9	228.8	309.9	372.3
169.3	229	309.5	377.8
172.8	229.1	309.1	383.2
176.1	229.2	308.7	388.7
179.6	229.1	308.4	394.1
183.1	228.9	308	399.3
186.6	228.7	307.8	405
190.2	228.8	307.4	410.4
193.9	229	307.2	415.2
197.9	229.1	307	419.3
201.9	229.2	306.8	423.3
206	229.4	306.7	427.7
210.5	229.3	306.6	432.4
215.2	229	306.5	437.4
220	228.9	306.4	442.6
224.8	229.1	306.5	446.9
229.9	229.6	306.7	451.2
234.7	229.9	306.8	456.2
239.4	230.3	306.9	465.4
244	230.6	307	469.8
248.4	231	307.2	474.4
252.4	231.4	307.3	479
256.5	231.9	307.5	483.5
260.5	232.4	307.8	487.8
264.3	232.8	308	492.2
268.1	233.1	308.2	496.6
272	233.3	308.5	500.7
276	233.6	308.8	504.8
280.1	233.8	309.1	508.8
284.2	234	309.3	512.7
288.4	234.2	309.6	516.3
292.8	234.5	310	519.9
297.1	234.8	310.5	523.7
301.7	235	310.9	527.2
306	235.1	311.2	530.6
310.5	235.3	311.6	534.1
315	235.6	312	537.6
319.3	236.1	312.4	541
323.6	236.6	312.8	544.1
327.7	237.1	313.1	547
331.7	237.5	313.6	549.9
335.7	237.7	313.9	552.6
339.5	237.9	314.4	555.3
343.2	238.1	314.9	557.8
346.8	238.3	315.4	560.3
350.3	238.6	316	562.3
353.7	238.8	316.6	564.3
357.1	238.9	317	566.5
360.4	239	317.5	569
363.6	239.6	318	571.6
366.9	238.2	318.5	574.2
370.1	236.6	319.1	576.7
373.3	235.4	319.6	579.1
376.4	235	320.1	581.4
379.4	234.6	320.7	585.5
382.5	234.2	321.4	587.6
385.5	233.9	322.6	589.5
388.3	232.6	323.1	591.5
391.3	230.4	323.8	593.5
394.1	229.1	324.4	595.4
396.8	227.7	325	597.3
399.4	227.1	325.6	599.2
402.2	226.5	326.2	602.6
404.8	226	326.9	604.2
407.3	226.4	327.5	605.8
409.7	226.2	328.2	607.8
412.2	226.3	328.8	609.5
414.6	227.2	329.3	610.9
417.1	227.3	330	612.3
419.5	226.5	330.5	613.3
422	224.6	331.1	614.3
424.5	223.9	331.8	615.7
427.2	222	332.5	617
429.7	221.1	333.1	617.8
432.3	221.2	333.7	618.4
434.8	221.5	334.4	618.9
437.3	221.7	334.8	619.4
439.8	222.1	335.5	620
442.2	222.6	336.2	620.9
444.6	223	336.7	621.9
446.9	223.6	337.4	623
449.1	224.2	338.1	623.5
451.3	224.8	338.7	623.7
453.3	225.4	339.4	624.1
455.4	226.1	340.1	624.6
461.2	226.6	340.7	624.7
463.1	227.4	341.4	624.6
464.8	228	342	624.7
466.6	228.7	342.6	624.9
468.2	229.4	343.2	625.5
470	230.1	344	625.9
471.5	230.6	344.6	625.7
473.2	231.3	345.2	625.8
474.6	231.8	345.9	626
476.2	232.2	346.5	626.5
477.6	232.9	347.1	627.6
479	233.3	347.7	628.7
480.4	233.5	348.3	629.5
481.6	233.9	348.9	630.1
482.9	234.1	349.4	630.5
484.3	234.4	349.9	630.1
485.4	234.8	350.4	629.6
486.8	235.3	350.9	629.5
488	235.7	351.4	629.6
489.2	236.2	352.1	629.3
490.5	236.4	352.6	629
491.9	236.2	353.1	628.6
493.1	236	353.8	628.8
494.4	236.1	354.5	628.6
495.6	236.4	355.2	628.3
496.8	236.9	355.8	628.1
498	237.4	356.4	627.8
499.1	238	357.1	627.2
500.2	238.4	357.7	626.3
501.2	238.8	358.4	625.4
502.2	239.2	359	624.8
503.1	239	359.6	624.6
503.9	238.5	360.3	624.8
504.9	238.6	360.8	624.6
505.7	238.1	361.3	624.4
506.4	237.5	361.9	623.7
507.3	237.3	362.4	622.9
508	237.2	363	622.1
508.7	237.1	363.6	621.5
509.2	237.3	364.3	621
509.8	237.5	364.8	620.2
510.3	237.9	365.6	619.6
510.7	238.2	366.2	619.2
511.2	238.3	366.8	618.7
511.8	238.4	367.4	618.3
512.5	238.7	368	617.8
513.2	238.8	368.6	617.2
513.9	239.1	369.1	616.3
514.9	239.2	369.8	615.4
515.8	239.5	370.4	615
516.9	239.6	371	614.9
517.9	239.8	371.5	614.4
519	240	372.1	613.7
520.1	240.3	372.6	612.8
521.1	240.4	373.3	612.1
522.2	240.6	373.8	611.6
523.1	240.7	374.3	611
524	240.9	374.7	610
524.7	241.3	375.2	609.1
525.4	241.6	375.7	608.4
526.1	241.8	376.2	608.3
526.7	241.9	376.8	608.2
527.4	242	377.3	607.7
527.9	242.2	377.8	607
528.5	242.3	378.3	606.2
529.1	242.4	378.8	605.5
529.7	242.5	379.3	605
530.3	243	379.8	604.7
531	243.2	380.3	604.4
531.6	243.3	380.8	603.5
532.4	243.4	381.3	602.6
533	243.6	381.9	602.2
533.7	243.7	382.4	602
534.2	243.6	382.9	601.6
534.6	243.1	383.3	600.8
534.9	242.3	383.8	600
535.2	240.8	384.3	599.6
535.4	240.3	384.8	599.3
535.6	240.2	385.2	599
535.8	239.1	385.7	598.5
535.9	237	386.3	598.2
536	236.7	386.7	597.9
536.2	236.6	387.2	597.2
536.3	237.8	387.8	596.6
536.2	239.5	388.3	596.7
536.3	241.3	388.8	596.6
536.4	242.9	389.3	596.5
536.6	243	389.8	595.9
536.8	241.9	390.2	595.2
537	240.9	390.6	594.8
537.4	240.1	391.3	594.3
537.7	240.5	391.7	593.7
538	241.4	392.2	593.2
538.5	242.3	392.8	592.8
538.8	243.1	393.2	592.5
539.3	244.1	393.6	592
539.8	245.1	394	591.2
540.3	246.2	394.3	590.8
540.8	247.5	394.7	590.6
541.3	248.5	395	590.4
541.7	249.3	395.4	588.8
542.1	250.2	395.9	588.9
542.4	251	396.3	588.5
542.9	251.8	396.8	587.9
543.4	252.7	397.3	588.5
543.8	253.3	397.9	588.8
544.2	254	398.4	588.6
544.7	253.7	398.8	587.4
545.2	250.7	399.2	585.9
545.7	245.7	399.6	585
546.2	241.4	400	584.1
546.8	238.7	400.3	582.5
547.3	236.6	400.6	581.2
547.8	235.6	401	579.7
548.3	235	401.3	577.8
548.7	235.4	401.7	575.8
549.1	236.4	402.1	574.1
549.4	238	402.6	572.6
549.8	238.1	403.5	570.9
550.1	237.3	404.1	568.9
550.4	236.7	404.5	566.5
550.6	236.9	405	563.9
550.9	237.8	405.5	561.1
551.1	238.4	405.9	558.2
551.2	240.6	406.4	555.1
551.4	241.7	406.7	551.7
551.6	242.4	407.2	548.8
551.8	243.2	407.6	546
552.1	244.3	407.9	543.2
552.2	244.9	408.4	540.3
552.5	245.8	408.8	536.9
552.7	248.3	409.1	533.1
552.8	250.7	409.6	529.4
552.9	252.5	409.9	526
553	252.7	410.3	522.4
553.1	248.8	410.7	518.5
553.2	244.5	411.1	514.4
553.4	241.8	411.5	506.3
553.8	240.7	411.9	502.7
554.1	241	412.2	498.7
554.6	241.7	412.7	494.7
555.4	242.4	413	490.7
555.8	242.9	413.4	486.2
556.2	243.8	413.8	481.5
556.4	245	414.2	477.6
556.5	246.3	414.5	473.3
556.4	247.1	414.9	469.3
556.1	247.6	415.2	465.2
555.8	249.2	415.6	460.8
555.6	250.6	415.8	456.2
555.3	251.7	416.2	451.8
554.9	252.6	416.5	447.5
554.6	253.7	416.9	443.1
554.4	255.3	417.4	438.8
554.2	255.5	417.5	434.6
554.1	252.6	417.8	430.7
554	248.2	418.2	426.9
553.8	244.9	418.6	423
553.7	244.4	418.9	418.6
553.5	245.2	419.2	414.2
553.4	246.1	419.5	409.8
553.2	246.7	419.8	405.4
553	247.5	420.3	401.2
552.7	248.3	420.7	397.2
552.6	249.3	421	393.3
552.2	250.4	421.3	389.5
551.9	251.9	421.6	385.5
551.5	252.5	421.9	381.4
551.3	255.5	422.2	377.4
551	258.4	422.5	373.7
550.9	259.8	422.8	369.7
550.7	260.5	423	365.7
550.5	260.7	423.3	361.6
550.3	261.2	423.7	357.9
550.2	262.1	423.9	354.3
550	264.1	424.2	350.7
549.8	264.7	424.6	347
549.7	265.3	425	343.1
549.4	265.7	425.3	339.4
549.3	266	425.5	335.8
549.2	266.4	425.9	332.2
549	266.8	426.2	328.6
548.7	267.2	426.4	325.2
548.4	267.6	426.7	321.8
548.3	267.9	427	318.5
548.2	268.2	427.3	315.3
548	268.6	427.6	312.1
547.9	268.7	427.8	308.9
548	269	428.1	305.7
547.9	269.3	428.5	302.5
547.8	269.4	428.7	299.2
547.6	269.5	428.9	296
547.5	269.7	429.1	292.7
547.4	269.8	429.3	289.9
547.1	270.1	429.4	287.2
546.9	270.5	429.9	284.5
546.7	270.8	430	281.5
546.4	271.2	430.2	278.6
546.1	271.6	430.6	275.8
545.8	272.1	430.9	273.3
545.6	272.5	431.8	270.9
545.5	272.8	431.7	268.5
545.3	273	431.3	266
545.2	273.1	431.1	263.4
545.3	273	430.8	260.8
545.5	272.9	430.6	258.3
545.6	272.8	430.4	255.8
546.8	272.9	430.3	253.6
546.9	272.8	430.4	251.3
546.8	272.9	430.5	249
546.6	273	430.3	246.8
546.4	273.2	430.1	244.7
547	273.3	430.2	242.5
547.8	273.4	430.5	240.3
549.1	273.5	430.8	238.3
550.4	273.4	431.3	236.4
551.9	273.2	431.7	234.4
553.2	273.1	432.1	232.3
554.6	273	432.5	230.2
556.2	272.9	432.8	228.2
557.9	272.8	433.1	226.4
560	272.6	433.3	224.6
562.2	272.4	433.4	222.9
564.6	272.3	433.6	221.4
567.2	272.2	433.7	219.6
569.9	272.1	434	217.9
572.5	272	435.1	216.2
575.2	271.8	435	214.4
577.7	271.6	434.7	212.6
580.1	271.4	436.2	210.9
582.5	271.1	437.2	209.1
584.8	270.7	437.1	207.4
587.2	270.5	437.2	205.9
589.4	270.1	437.4	204.6
592.1	269.9	437.7	203.3
594.9	269.8	438	202
597.1	269.7	438.3	200.6
598.9	269.8	438.7	199.2
602	269.7	439.2	197.7
603.8	269.6	440.3	196.4
605.6	269.4	440.9	195
607	269.3	441.2	193.7
608.4	269.2	441.4	192.4
609.7	269.3	441.7	191.1
610.8	269.4	441.9	189.9
612	269.3	442	188.8
613.2	268.9	442.4	187.5
614.4	268.6	443.2	186.2
615.5	268.3	443.6	185
616.4	268	444.1	183.9
617.2	267.7	444.6	182.7
618.1	267.4	444.4	181.4
618.7	267.1	445.8	180.1
619.4	266.8	446	179
620.1	266.5	446.5	177.9
620.8	266.2	447	177
621.7	265.9	447.2	176
622.4	265.6	447.6	175.1
622.9	265.3	450	174.2
623.5	265	448.9	173.2
623.9	264.9	449.1	172.3
624.8	264.7	449.2	171.4
625.2	264.2	449.3	170.7
625.7	264	449.5	170
626.2	263.7	449.9	169.4
625.6	263.5	450.2	168.9
627.1	263.2	450.9	168.5
627.2	263	451.5	168.2
627.8	262.7	452	167.9
627.7	262.4	452.5	168.1
627.4	262.2	453.1	168.5
627.3	262	453.5	169
627.2	261.9	453.8	169.5
627.6	261.5	454	170.3
627.9	261.4	454.3	171.1
628.2	261.7	454.9	172.1
628.6	262	455	173.2
628.9	262.9	455.2	174.6
629.3	263.2	455.4	176
629.4	263.1	453.8	177.5
629.5	262.8	457.2	179.2
629.7	262.5	456.1	180.9
629.9	262.3	456	182.7
629.1	262.5	456.1	184.7
629.3	262.7	456.3	186.9
628.7	262.9	456.7	189.1
629.4	263.1	457.1	191.4
629	263.5	457.7	193.7
628.9	263.4	457.8	195.9
629.2	263.1	459	198.4
629.9	262.4	459.5	200.9
630.7	261.8	459.9	203.4
631.4	260.3	460.7	206
632	258.3	460.8	208.5
632.8	256.3	461	211.1
633.5	254.4	461.2	213.5
633.9	252.9	461.7	216.2
634.5	251.7	462.1	219
634.8	250.6	463.1	222.1
635	248.8	463.6	225
635.1	246.5	464.6	228.3
635.3	244.3	465	231.7
635.5	242.3	465.4	235
635.8	240.4	465.8	238.2
635.9	238.6	466.2	241.5
636	238.5	466.7	244.6
636.1	238.3	467.2	247.9
636	237.6	467.5	251.2
635.7	236.5	467.8	254.3
635.5	236.6	468.2	257.5
635.2	237.5	468.5	260.8
634.8	238.3	468.6	263.8
634.2	237.8	469	267.2
633.6	236.7	469.1	270.4
632.9	235.9	469.4	273.8
632.4	235.8	469.8	277.1
631.6	236.4	470.1	280.4
630.9	237.1	470.6	283.6
630	238.9	470.9	286.7
629.1	241.5	471.2	290
628.2	243.6	471.5	293.1
627.4	245.3	471.8	296.2
626.6	246.7	472.2	299.3
625.8	247.4	472.3	302.4
625.1	247.7	472.6	305.5
624.4	248	472.8	308.5
623.8	248.3	473	311.4
623.1	248.4	473.3	314.5
622.4	248.7	473.4	317.6
621.7	249.8	473.7	320.7
621	252.8	473.8	323.7
620.3	254.7	473.9	326.7
619.5	253.8	474.1	329.6
618.6	253.6	474.2	332.3
617.9	254	474.4	335.1
617.2	254.5	474.5	337.9
616.5	255.4	474.7	340.7
615.8	256.5	474.9	343.3
615.3	257.7	475.2	346.2
614.2	258.7	475.3	349.1
613.8	259.7	475.5	351.7
613.5	260.2	475.7	354.4
613.3	260.5	475.9	357
613.1	260.8	476.2	359.4
612.9	261.2	476.4	361.9
612.8	261.5	476.5	364.2
612.7	261.9	476.8	366.8
612.6	262.2	477.1	369.4
612.5	262.7	477.2	372.2
612.3	263.4	477.3	374.8
612.2	264	477.5	377.4
611.9	264.6	477.6	379.9
611.7	265.1	477.7	382.2
611.4	265.7	477.8	384.6
611.2	266.1	478	387
610.9	266.4	478.1	389.6
610.7	266.7	478.2	391.8
610.6	266.9	478.5	393.9
610.4	267	478.6	395.9
610.3	267.1	478.7	397.9
610.4	267	478.9	400.1
610.3	266.8	479.1	402.4
610.2	266.4	479.3	404.8
610.1	266.3	479.5	407.2
610	266.4	479.6	409.4
610.1	267.2	479.7	411.3
610	267.7	479.6	413.2
609.9	268.1	479.7	415
609.8	267.8	479.6	416.8
609.9	267.2	479.7	418.6
610	266.9	479.8	420.1
610.1	266.6	479.9	421.7
610.3	266.2	480.1	423.5
610.8	266	480.2	425.2
611.2	265.9	480.4	427.1
611.7	265.8	480.7	428.9
612.3	265.4	481	430.6
613	265.1	481.2	432.4
613.6	264.7	481.4	434
614.2	264.5	481.6	436.2
614.8	264	481.7	438.2
615.5	264.2	481.8	440
616.1	264.4	482	441.8
616.6	264.3	482.2	443.3
617	263.2	482.4	445
617.3	261	482.5	446.8
617.6	258.1	482.7	448.2
618	254.8	482.8	449.9
618.3	252.2	482.9	451.5
618.4	250.4	483.1	453.1
618.7	249.2	483.3	454.8
618.8	248.4	483.5	456.6
619.1	248	483.6	458.5
619.2	247.7	483.8	460
619.3	247.5	484	461.2
619.4	247.4	484.1	462.3
619.5	247.2	484.3	463.4
619.6	246.9	484.5	464.7
619.8	246.5	484.7	466
619.6	246.2	484.8	467.2
619.5	246	484.9	468.3
619.3	245.6	485.1	469.5
619.1	245.2	485.3	470.9
618.9	244.8	485.5	472.3
618.7	244.3	485.7	473.8
618.5	243.9	485.8	475.5
618.3	243.4	486	477.1
618.1	242.9	486.2	478.5
617.9	242.4	486.5	479.9
617.8	242.1	486.6	481
617.5	241.6	486.8	482
617.3	241.1	487	483
617.2	240.6	487.3	483.9
616.9	240.1	487.5	485
616.6	239.5	487.7	486.2
616.4	239	487.9	487.2
616	238.5	488.1	488.2
615.8	238	488.2	489.2
615.5	237.5	488.4	490.4
615.2	236.9	488.6	491.7
615	236.6	488.8	493.1
614.7	236.3	488.9	494.6
614.4	235.8	489.2	495.7
614.1	235.5	489.4	496.5
613.8	235.1	489.6	497.3
613.5	234.4	489.7	498.3
613.2	233.8	489.9	499.4
612.8	233.2	490.1	500.5
612.5	232.6	490.2	501.8
612	232	490.4	503
611.6	231.3	490.6	504
611.1	230.5	490.8	505.1
610.6	230	490.9	506.2
610.1	229.3	491.1	507.2
609.8	228.7	491.2	508.2
609.3	227.9	491.4	509.3
608.8	227.3	491.7	510.5
608.2	226.7	491.9	511.8
607.8	226.3	492	512.8
607.3	225.7	492.2	513.7
606.9	225.4	492.4	514.6
606.5	224.7	492.5	515.4
606.2	224	492.6	516.2
605.9	223.2	492.8	517
605.6	222.6	492.9	518
605.3	222	492.8	518.9
604.8	221.4	493.4	519.6
604.6	220.8	493.6	520.3
604.4	220.3	493.5	520.9
603.8	219.8	493.1	521.6
603.2	219.6	492.7	522.3
602.6	219.8	492.1	523.2
602.1	218.9	491.7	524.3
601.9	217.6	491.4	525.4
602.1	215.4	491.3	526.1
602.8	215	491.4	526.9
603.6	214.5	491.5	527.6
604.6	214	491.7	528
605.4	213.4	491.9	528.6
606.2	212.7	491.5	528.9
606.5	212.4	491.3	529.5
606.7	211.8	491	530
606.5	211.1	490.9	530.6
606.2	210.5	491.1	531.2
605.9	210	491.7	532
605	209.5	492.2	532.9
604.1	208.9	492.9	533.8
603	208.3	493.4	534.3
601.1	207.8	493.8	534.8
599	207.1	494	535.3
596.2	206.6	494.5	535.8
592.9	206	494.3	536.3
589.2	205.5	494.4	536.7
585.3	204.9	494.6	537.2
580.8	204.3	495	537.6
576.1	203.9	495.2	538.1
571.1	203.3	495.3	538.3
565.8	202.9	495.4	538.8
560.2	202.3	495.5	539.3
554.3	201.7	495.4	540
548.2	201.3	495.5	540.6
541.8	200.7	495.7	540.8
535.3	200.2	495.9	540.9
528.7	199.7	496	541.1
522.1	199.2	496.2	541.4
515.5	198.8	496.4	541.7
508.8	198.3	496.6	541.9
502.2	197.8	496.5	542.4
495.4	197.3	496.3	542.8
488.6	196.8	496	543.3
482.1	196.3	495.8	543.7
475.4	195.8	495.4	544
468.9	195.2	494.9	544.2
462.3	194.8	494.4	544.5
455.8	194.3	494	544.6
449.4	193.6	492.9	544.9
443.1	193.1	492.4	545.5
437	192.6	492	545.9
430.9	192.1	491.4	546.2
424.9	191.7	491	546.3
419.1	191.6	490.6	546.5
407.7	191.5	490.4	546.8
402	191.2	489.2	546.9
396.4	191	488.5	547.2
390.9	190.7	487.9	547.4
385.3	190.3	487.1	547.6
379.9	190	486.3	547.8
374.5	189.6	485.5	547.7
369.2	189.3	484.7	547.8
363.9	189	484	547.9
